0	doc_label,doc_content	0.019086545529108396	0.025373608344301492	0.023104003338856278	0.02677728522650888	0.021052934529726924	0.02033386067236844	0.2072444023861139	0.06128086512759886	0.021811864178489977	0.0328380252714235	0.032197056815075724	0.112896617114785	0.026761332423636677	0.1927395232000156	0.02034319276410603	0.04638078489151165	0.022442624796006578	0.038242506056923024	0.02725722962383444	0.021835737709608612
1	doyle-0-0,chapter	0.019086545529108396	0.025373608344301492	0.023104003338856278	0.02677728522650888	0.021052934529726924	0.34813183139679454	0.043345417023900865	0.06128086512759886	0.021811864178489977	0.0328380252714235	0.032197056815075724	0.112896617114785	0.026761332423636677	0.028840537837802573	0.02034319276410603	0.04638078489151165	0.022442624796006578	0.038242506056923024	0.02725722962383444	0.021835737709608612
2	doyle-0-1,nellie	0.010490024043408793	0.28418357029287433	0.012698031194486193	0.01471687820171065	0.01157075747752994	0.011175552277030279	0.11390216006226546	0.03368015168638182	0.011987867543394861	0.2882860367615248	0.017695601312560864	0.062048327506278395	0.014708110492256158	0.0158508481737566	0.011180681223310963	0.02549102182593103	0.01233453551604049	0.021018198783301193	0.014980657116536608	0.012000988509420569
3	doyle-0-1,flood	0.0791736645690792	0.010978581454902311	0.009996575148009416	0.011585920418228672	0.009109124467558866	0.008797997614492504	0.37333133186378376	0.09743018403451989	0.009437496012292542	0.08512361612614072	0.013930931937467693	0.048847790592462	0.011579018004374482	0.012478642751913422	0.008802035397684219	0.02006790748735271	0.08062576350198582	0.016546659903017527	0.011793581409458798	0.08036317730527547
4	doyle-0-2,sea	0.011528504661835118	0.11432293892969894	0.013955097835428013	0.11517077676685802	0.012716227433671401	0.012281898114931224	0.02618115685036546	0.03701438472600415	0.01317463013312408	0.01983456497403959	0.01944741226346526	0.06819092405843086	0.016164168897525314	0.01742003414949394	0.012287534811364185	0.0280145558045538	0.01355561718541451	0.023098936823592403	0.313454613361956	0.11218602221824771
5	doyle-0-2,offing	0.004296953350139443	0.559190955149651	0.07899854956583127	0.006028369318387687	0.004739646439415292	0.004577761366201702	0.12045407138225551	0.05069473213319056	0.004910504245601285	0.04429139655729594	0.007248522313017657	0.025416411596899734	0.006024777864416025	0.006492869309062351	0.004579862299699307	0.010441704535676012	0.005052507362112888	0.00860953409659247	0.04303499222169841	0.0049158788928554695
6	doyle-0-2,haze	0.011528504661835118	0.015325966746509677	0.013955097835428013	0.11517077676685802	0.012716227433671401	0.012281898114931224	0.02618115685036546	0.03701438472600415	0.01317463013312408	0.01983456497403959	0.01944741226346526	0.06819092405843086	0.016164168897525314	0.01742003414949394	0.11128450699455344	0.12701152798774307	0.21154956155179303	0.023098936823592403	0.11546066899557754	0.013189050035058452
7	doyle-0-2,air	0.006433404294192243	0.3400201093719143	0.007787548253116147	0.11951486824947827	0.007096204978650232	0.006853830430845534	0.014610218050712076	0.29687859196087185	0.0073520135142438455	0.011068545246796062	0.010852497287084296	0.0380534853852081	0.00902030546438923	0.009721132600426115	0.006856975951283837	0.07087792680288468	0.007564620769922983	0.012890205947014781	0.009187454997675112	0.007360060443290379
8	doyle-0-3,director	0.019086545529108396	0.025373608344301492	0.023104003338856278	0.02677728522650888	0.021052934529726924	0.02033386067236844	0.043345417023900865	0.06128086512759886	0.021811864178489977	0.0328380252714235	0.032197056815075724	0.112896617114785	0.19066031778584971	0.1927395232000156	0.02034319276410603	0.04638078489151165	0.022442624796006578	0.038242506056923024	0.02725722962383444	0.021835737709608612
9	doyle-0-3,four	0.011528504661835118	0.11432293892969894	0.013955097835428013	0.016173804583668783	0.012716227433671401	0.012281898114931224	0.1251781290335547	0.03701438472600415	0.01317463013312408	0.01983456497403959	0.01944741226346526	0.06819092405843086	0.016164168897525314	0.31441095069906166	0.012287534811364185	0.0280145558045538	0.01355561718541451	0.12209590900678165	0.016463696812388278	0.013189050035058452
10	doyle-0-3,whole	0.01437458555437848	0.019109539932839363	0.017400239982480987	0.02016668636110327	0.015855525459374492	0.01531397179442487	0.15608127663656887	0.0461522509287802	0.016427095581860063	0.024731191036169144	0.024248460628019716	0.20846213699662655	0.02015467188056938	0.14515726597688647	0.015321000041148655	0.15836729298433805	0.01690213819483564	0.028801449392228323	0.020528145263667873	0.01644507537369964
11	doyle-0-3,resembled	0.016398799010180886	0.16261943354784494	0.01985052279400876	0.023006537133611824	0.018088283256965904	0.017470468595726468	0.03724156268631121	0.052651360554737354	0.01874034126054503	0.02821381037737059	0.02766310239978067	0.09699863865733231	0.022992830787036362	0.024779244763090163	0.15829739560171685	0.03984949336224195	0.019282278856031725	0.03285723807467854	0.16423780533373214	0.018760852947056386
12	doyle-0-3,difficult	0.1005694097823239	0.19410418455395925	0.012698031194486193	0.10479626394062574	0.01157075747752994	0.011175552277030279	0.023822774323350348	0.21383892316421202	0.011987867543394861	0.10812726528369461	0.017695601312560864	0.062048327506278395	0.014708110492256158	0.0158508481737566	0.011180681223310963	0.02549102182593103	0.01233453551604049	0.021018198783301193	0.014980657116536608	0.012000988509420569
13	doyle-0-4,us	0.016398799010180886	0.021800524498614506	0.01985052279400876	0.023006537133611824	0.018088283256965904	0.017470468595726468	0.17806047173554163	0.052651360554737354	0.01874034126054503	0.02821381037737059	0.02766310239978067	0.23781754770656272	0.022992830787036362	0.024779244763090163	0.017478486552486423	0.03984949336224195	0.019282278856031725	0.17367614712390894	0.02341889628450171	0.018760852947056386
