0	doc_label,doc_content	0.02388146560373171	0.043437261196034936	0.053232528402208296	0.0764233125047644	0.04032821495262378	0.18083794195664096	0.030081572354682912	0.033559100990271394	0.02684666841038026	0.017677707348194748	0.028747700007307267	0.03339123886066408	0.023658112972660048	0.03628840440158302	0.024730823371439965	0.04083664371777859	0.18915587565382555	0.02599929147518632	0.04104866815587369	0.02983746766414808
1	doyle-0-0,preface	0.02388146560373171	0.043437261196034936	0.21621858619444564	0.0764233125047644	0.04032821495262378	0.017851884164403604	0.030081572354682912	0.033559100990271394	0.02684666841038026	0.017677707348194748	0.028747700007307267	0.03339123886066408	0.023658112972660048	0.03628840440158302	0.024730823371439965	0.20382270151001597	0.02616981786158819	0.02599929147518632	0.04104866815587369	0.02983746766414808
2	doyle-0-1,reprinting	0.35583268686584335	0.007807388400163079	0.009567984106619742	0.10162134381854031	0.007248570212551504	0.03250370791035329	0.03470186504745921	0.006031893553529638	0.00482540477366378	0.0031773809741110436	0.0051670951019560755	0.0060017221106845615	0.06284233663959722	0.09440751846817515	0.004445104000578367	0.0073399549070299235	0.09258880953019973	0.12185317971061853	0.03667308455311051	0.005362969315214911
3	doyle-0-1,series	0.008550940570218999	0.015553042061301928	0.0774187108699298	0.027363948856865824	0.07279822319811655	0.00639200303235978	0.01077093599412267	0.01201609159669613	0.06797105282297206	0.2981216317652689	0.010293332845307323	0.18703118372402913	0.008470967460268937	0.012993339461440866	0.008855059585150489	0.01462187117458014	0.009370302517485735	0.009309244246608561	0.07305618695238676	0.06904193126488926
4	doyle-0-1,finding	0.008550940570218999	0.24898663731567763	0.019060312056335876	0.08572234767045975	0.01443982438452261	0.06475040184595371	0.01077093599412267	0.01201609159669613	0.009612654009378123	0.06468803651089323	0.010293332845307323	0.24538958253762308	0.008470967460268937	0.012993339461440866	0.06721345839874442	0.01462187117458014	0.06772870133107967	0.009309244246608561	0.014697788138792838	0.010683532451295346
5	doyle-0-1,press	0.46172873139381493	0.00717666661356699	0.008795032164107935	0.01262659339583787	0.0066629926902865445	0.002949472815372518	0.004970051289079873	0.00554460555354232	0.004435583265638004	0.0029206954728945443	0.004749670056962853	0.08630211675874518	0.003908772902246976	0.0329239537757379	0.031014420263984308	0.03367540993002309	0.004323754605125357	0.27357973118562146	0.006782025343543998	0.004929720523867255
6	doyle-0-1,believe	0.00539973922083188	0.009821419121324691	0.0120361863968908	0.09098396268432425	0.009118445559379485	0.00403641554868454	0.006801619664518901	0.22870052184890513	0.006070188939390151	0.00399703315057512	0.006500023315734432	0.04440205674194106	0.005349237883012597	0.008205020737002728	0.005591783985877449	0.009233404280496524	0.005917149066729111	0.4112517151444174	0.11983765054543098	0.006746426164532702
7	doyle-0-2,anticipate	0.012074052395052519	0.021961121494007255	0.02691343771418079	0.2034441086195257	0.020389241950914152	0.009025601205888158	0.015208718206944985	0.016966896019316342	0.013573207205879413	0.008937540446142301	0.014534335617628161	0.09928493536910067	0.011961129201188291	0.01834678421114586	0.012503472865287472	0.02064629466499347	0.3428426334327042	0.0955476957241526	0.020753490522110035	0.015085303133837616
8	doyle-0-2,name	0.01801053379859727	0.032758804416402255	0.04014603910335169	0.05763568600466217	0.030414074684253462	0.013463242518138989	0.022686429074282054	0.025309054840477466	0.020246782036247066	0.13625004856214296	0.02168047100646274	0.2710187870630561	0.01784208935813993	0.02736739632385668	0.018651088571752412	0.153715677060202	0.01973632594080065	0.019607721135015046	0.03095741431770597	0.022502334184453066
9	doyle-0-2,first	0.27344134217593036	0.010197207659105768	0.01249671667573079	0.017940919066945088	0.00946733682257337	0.0041908574555189135	0.0070618642052210625	0.007878238918109716	0.006302447373472803	0.004149968202481806	0.006748728133967796	0.00783883208290479	0.005553911185054646	0.008518962409497588	0.005805737621465409	0.00958669411065717	0.12092997930897309	0.31220065942305897	0.009636468363557311	0.16005312880577344
10	doyle-0-3,since	0.484477066511663	0.009821419121324691	0.0120361863968908	0.017279758485734844	0.009118445559379485	0.00403641554868454	0.006801619664518901	0.007587909253136901	0.006070188939390151	0.00399703315057512	0.006500023315734432	0.19181046513911987	0.0422013399823073	0.15561342913418155	0.005591783985877449	0.009233404280496524	0.005917149066729111	0.0058785920521756555	0.009281344247546874	0.006746426164532702
11	doyle-0-3,ask	0.1066040186847904	0.01323578449141891	0.11554759226880358	0.07295052089441303	0.012288425820117554	0.10476674261565161	0.009166167430601089	0.010225806512716809	0.057844002689233405	0.00538658097496341	0.008759722676884924	0.15916528941342065	0.007208872662725661	0.11038454175657131	0.007535738659084821	0.012443349343828153	0.007974215221177085	0.1569128862951729	0.012507955391545478	0.00909178619687914
12	doyle-0-4,moreover	0.003842210393885175	0.006988477977801816	0.008564406276966209	0.06474007591957663	0.13759972556637584	0.002872130882795892	0.004839725161068472	0.2676221169069547	0.004319272113325974	0.0028441081481481944	0.0046251228296101425	0.08403907759432692	0.0038062759242489795	0.29428351591017243	0.003978860769426022	0.0590146539138292	0.03043266621743744	0.00418294042740834	0.006604185105749808	0.004800451960891741
13	doyle-0-4,church	0.005829389753583137	0.010602897223372819	0.012993890775977622	0.09822344341486182	0.08941274497128919	0.004357588112760809	0.007342816080293542	0.008191669753366429	0.006553186322235608	0.004315072106223883	0.04680160010606746	0.16728820722516463	0.00577487008713513	0.008857884030342518	0.006036715281687705	0.009968094773125886	0.0063879692572821455	0.44397450253848075	0.049804227284577	0.007283230902171853
