0	smoking	0.04522563689314675
0	room	0.04522563689314675
0	left	0.04522563689314675
0	open	0.04522563689314675
0	north	0.04522563689314675
0	atlantic	0.04522563689314675
0	fog	0.04522563689314675
0	big	22.045225636893147
0	liner	0.04522563689314675
0	rolled	0.04522563689314675
0	lifted	0.04522563689314675
0	whistling	0.04522563689314675
0	warn	0.04522563689314675
0	fishing	0.04522563689314675
0	fleet	0.04522563689314675
0	biggest	0.04522563689314675
0	nuisance	0.04522563689314675
0	aboard	0.04522563689314675
0	man	0.04522563689314675
0	frieze	1.0452256368931467
0	overcoat	1.0452256368931467
0	shutting	0.04522563689314675
0	door	0.04522563689314675
0	bang	0.04522563689314675
0	german	0.04522563689314675
0	reached	0.04522563689314675
0	sandwich	0.04522563689314675
0	grunted	0.04522563689314675
0	bites	0.04522563689314675
0	know	0.04522563689314675
0	der	0.04522563689314675
0	breed	0.04522563689314675
0	dot	0.04522563689314675
0	kind	0.04522563689314675
0	ropes	0.04522563689314675
0	ends	0.04522563689314675
0	free	0.04522563689314675
0	dariff	0.04522563689314675
0	harm	0.04522563689314675
0	anything	0.04522563689314675
0	new	0.04522563689314675
0	york	0.04522563689314675
0	drawled	1.0452256368931467
0	lay	24.045225636893147
0	full	14.045225636893147
0	length	3.045225636893147
0	along	0.04522563689314675
0	cushions	0.04522563689314675
0	wet	24.045225636893147
0	skylight	0.04522563689314675
0	around	2.045225636893147
0	hotel	0.04522563689314675
0	ever	0.04522563689314675
0	since	0.04522563689314675
0	kid	0.04522563689314675
0	morning	0.04522563689314675
0	lady	0.04522563689314675
0	n't	0.04522563689314675
0	pretend	0.04522563689314675
0	manage	0.04522563689314675
0	europe	0.04522563689314675
0	finish	0.04522563689314675
0	education	0.04522563689314675
0	begun	0.04522563689314675
0	yet	0.04522563689314675
0	corner	0.04522563689314675
0	two	0.04522563689314675
0	hundred	2.045225636893147
0	month	0.04522563689314675
0	pocket	1.0452256368931467
0	money	0.04522563689314675
0	told	0.04522563689314675
0	either	7.0452256368931465
0	aind't	0.04522563689314675
0	shipping	0.04522563689314675
0	place	0.04522563689314675
0	san	0.04522563689314675
0	diego	0.04522563689314675
0	old	0.04522563689314675
0	another	0.04522563689314675
0	los	0.04522563689314675
0	angeles	0.04522563689314675
0	owns	0.04522563689314675
0	half	0.04522563689314675
0	dozen	0.04522563689314675
0	railroads	0.04522563689314675
0	lumber	0.04522563689314675
0	pacific	0.04522563689314675
0	slope	0.04522563689314675
0	lets	0.04522563689314675
0	wife	0.04522563689314675
0	spend	0.04522563689314675
0	philadelphian	0.04522563689314675
0	went	0.04522563689314675
0	lazily	0.04522563689314675
0	suit	0.04522563689314675
0	says	0.04522563689314675
0	boy	0.04522563689314675
0	nerves	0.04522563689314675
0	trying	0.04522563689314675
0	find	0.04522563689314675
0	amuse	0.04522563689314675
0	guess	0.04522563689314675
0	lakewood	0.04522563689314675
0	hot	5.0452256368931465
0	springs	0.04522563689314675
0	round	0.04522563689314675
0	second	0.04522563689314675
0	hand	0.04522563689314675
0	clerk	0.04522563689314675
0	holy	0.04522563689314675
0	terror	0.04522563689314675
0	attending	0.04522563689314675
0	personally	0.04522563689314675
0	ulster	0.04522563689314675
0	piling	0.04522563689314675
0	rocks	0.04522563689314675
0	want	1.0452256368931467
0	disturbed	0.04522563689314675
0	error	0.04522563689314675
0	years	0.04522563689314675
0	heap	0.04522563689314675
0	good	0.04522563689314675
0	could	0.04522563689314675
0	get	0.04522563689314675
0	end	0.04522563689314675
0	mit	0.04522563689314675
0	rope	0.04522563689314675
0	slight	0.04522563689314675
0	slim	0.04522563689314675
0	built	0.04522563689314675
0	perhaps	0.04522563689314675
0	fifteen	0.04522563689314675
0	smoked	0.04522563689314675
0	cigarette	1.0452256368931467
0	hanging	1.0452256368931467
0	one	0.04522563689314675
0	mouth	0.04522563689314675
0	leaned	0.04522563689314675
0	high	16.045225636893147
0	footway	0.04522563689314675
0	complexion	0.04522563689314675
0	show	0.04522563689314675
0	well	0.04522563689314675
0	person	0.04522563689314675
0	look	0.04522563689314675
0	mixture	0.04522563689314675
0	irresolution	0.04522563689314675
0	bravado	0.04522563689314675
0	cheap	0.04522563689314675
0	smartness	0.04522563689314675
0	coloured	0.04522563689314675
0	blazer	0.04522563689314675
0	knickerbockers	0.04522563689314675
0	red	0.04522563689314675
0	stockings	0.04522563689314675
0	bicycle	0.04522563689314675
0	shoes	0.04522563689314675
0	flannel	0.04522563689314675
0	cap	0.04522563689314675
0	back	4.0452256368931465
0	head	0.04522563689314675
0	eyed	0.04522563689314675
0	company	0.04522563689314675
0	loud	0.04522563689314675
0	voice	1.0452256368931467
0	say	0.04522563689314675
0	thick	0.04522563689314675
0	outside	0.04522563689314675
0	boats	0.04522563689314675
0	squawking	0.04522563689314675
0	great	5.0452256368931465
0	ran	10.045225636893147
0	harvey	32.04522563689315
0	yorker	0.04522563689314675
0	stay	0.04522563689314675
0	mister	0.04522563689314675
0	martin	0.04522563689314675
0	right	0.04522563689314675
0	next	0.04522563689314675
0	checker	0.04522563689314675
0	board	0.04522563689314675
0	began	3.045225636893147
0	throwing	0.04522563689314675
0	deader	0.04522563689314675
0	mud	0.04522563689314675
0	make	0.04522563689314675
0	game	0.04522563689314675
0	poker	0.04522563689314675
0	swung	0.04522563689314675
0	legs	0.04522563689314675
0	drummed	0.04522563689314675
0	table	4.0452256368931465
0	rather	0.04522563689314675
0	dirty	0.04522563689314675
0	fingers	0.04522563689314675
0	bills	0.04522563689314675
0	count	0.04522563689314675
0	afternoon	0.04522563689314675
